"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"40027",292110,120437,11014,32.0614568365204,4.5768394679636,21.867466582753,1.95206204363332,1.86475665341295,79.3073018565897,0.266790712946874,2.32039512388666,0,7.16709307575488,2.85714285714286,85.7142857142857,89,0.00060883008851979,40,20,2.47222222222222,37919.708,15360345.78,21.7098528,0.9045772,44.9293,420538.248,20.1333472811729,1465.794,6.84673581869844,0.342336790934922,2.05402074560953,1.71168395467461,98.49,72.0785291368027,96.79,113.86,98.87,97.75,88.1578947368421,"Cleveland County, Oklahoma"
"40029",5294,2594,53,36.2836438923395,8.22981366459627,24.2992047713718,2.02055449330784,3.37972166998012,74.0059642147117,0,4.87077534791252,0,3.97614314115308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.42,41.1031473979433,95.93,86.28,89.88,110.17,60.5263157894737,"Coal County, Oklahoma"
"40031",121502,52537,8897,14.68073269734,3.14631281808254,16.0148265964643,1.77425347772894,3.78564700695405,74.7819887018044,0.809886835225507,1.7879668732518,0,11.2726009616264,0,100,21,0.000383919267262656,50,100,0,2001.889,937028.727,2.4538344,0.1022431,8.4778,90135.9696,12.060098138668,113.3,7.40728547678228,0,3.2921268785699,2.46909515892742,97.96,66.0018697413525,98.38,133.96,101.68,107.99,78.9473684210526,"Comanche County, Oklahoma"
"40033",5603,2728,117,45.0043821209465,7.88781770376862,25.2823430257059,2.13893053473263,2.73914875684787,77.6232616940582,0,1.09565950273915,0,3.83480825958702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.39,40.5422249922094,95.93,85.99,89.88,95.61,59.2105263157895,"Cotton County, Oklahoma"
"40035",14172,6405,1031,27.4090815697555,8.0953359358948,19.8574126534466,1.96344044641139,2.38003838771593,77.1104815864023,0,2.39848914069877,0,8.08309726156752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05616709003669,7.05616709003669,0,0,95.76,28.4200685571829,95.93,87.57,94.23,100.92,42.1052631578947,"Craig County, Oklahoma"
"40037",71879,30924,739,41.071302630651,4.05529303900134,23.7371991175212,2.02944767119233,1.8914554980723,83.9606177351905,0.085613619151108,0.490631894365965,0,6.62188415818763,28.5714285714286,28.5714285714286,88,0.00289769172511443,33.3333333333333,33.3333333333333,6.28571428571429,19853.539,564104.814,7.7767704,0.3240321,10.8162,6749.3088,29.958035169468,1842.8,1.39122692302341,0,1.39122692302341,0,100.7,85.8211280772826,96.19,109.04,92.26,88.3,97.3684210526316,"Creek County, Oklahoma"
"40039",28564,12869,1499,19.3504639543183,8.04425410421128,18.1469040033246,1.97335048704282,0.846372688477952,84.1667821027843,0.0346308352957473,2.16789028951378,0,2.96439950131597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5063716566307,3.50091023666153,0,3.50091023666153,93.97,3.95761919601122,96.04,88.07,110.14,90.27,7.89473684210526,"Custer County, Oklahoma"
"40041",40688,24226,402,40.6219358453565,12.8869589578372,27.0621101871102,2.00691469832334,1.58017947717519,75.9290540540541,0.064968814968815,1.96855509355509,0,7.23752598752599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91545418796697,0,0,4.91545418796697,97.26,56.279214708632,96.13,85.48,100.16,98.74,69.7368421052632,"Delaware County, Oklahoma"
"40043",4548,2205,82,28.7383177570093,7.6518691588785,18.7405609492988,2.20891550232868,1.13268608414239,76.4832793959008,0,3.77562028047465,0,7.65911542610572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9753737906772,21.9876868953386,0,21.9876868953386,94.14,4.95481458398255,95.93,87.89,149.4,97.66,9.21052631578947,"Dewey County, Oklahoma"
"40045",3813,2159,49,27.253814147018,9.43134535367545,20.171974522293,2.35286103542234,3.69426751592357,71.1464968152866,0,3.2484076433121,0,8.15286624203822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.14,35.7743845434715,95.93,87.48,89.88,104.76,53.9473684210526,"Ellis County, Oklahoma"
"40047",62628,27727,1500,15.0524124066628,6.05973578403217,17.5616324839445,1.93574869109948,1.80741882377666,78.734203438989,0.234790415026587,1.11870727159727,0,3.81879704440301,0,0,40,0.00138112008839169,100,100,40,1620.842,118500.2,1.5684864,0.0653536,3.2518,5306.9376,20.0976689833323,121.808,7.98364948585297,0,0,1.59672989717059,98.38,71.0501713929573,96.64,128.58,97.16,95.96,86.8421052631579,"Garfield County, Oklahoma"
"40049",25949,12155,272,34.1770895374231,11.1078022632519,22.9750677000654,2.08110841423948,0.973144942453448,85.1246614996732,0.0373517602016995,1.7275189093286,0,5.9295919320198,0,100,9,0.000840414604538239,100,100,0,311.614,1314.344,0.9815856,0.0408994,2.8582,274.3872,14.3094954866699,16.972,15.4148522101044,0,0,7.70742610505222,98.01,66.5627921470863,96.05,143.06,110.75,86.94,81.5789473684211,"Garvin County, Oklahoma"
"40051",54739,22976,742,45.3849811940686,6.78310492412779,25.1626800147704,2.12644763656245,1.71327375314032,85.3690559225372,0.0533377097608009,0.689287326139581,0,5.0958027325319,0,100,7,0.000287203052558159,100,100,0,244.888,3460.86,0.7719312,0.0321638,1.4015,437.268,22.949554049233,21.332,16.4416595115,1.82685105683334,1.82685105683334,3.65370211366667,98.17,69.0557806170146,96.09,142.42,107.4,85.39,85.5263157894737,"Grady County, Oklahoma"
"40053",4166,2205,85,33.2384746727376,6.08992601024474,20.9504792332268,2.12466843501326,0.372736954206603,84.0788072417465,0,1.17145899893504,0,6.4430244941427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1,16.6406980367716,95.93,87.25,89.88,84.79,30.2631578947368,"Grant County, Oklahoma"
"40055",5548,2631,927,35.561797752809,4.43820224719101,19.2352628783856,2.12121212121212,2.92087095061073,85.077004779607,0,1.85873605947955,0,5.46999468932554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.97,14.5528201932066,95.93,87.75,89.88,90.73,25,"Greer County, Oklahoma"
"40057",2540,1369,64,28.1,7.3,19.1537053979872,2.01987447698745,2.56175663311985,79.4144556267155,0,2.0128087831656,0,8.50869167429094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.75,28.2954191336865,95.93,87.77,89.88,97.37,40.7894736842105,"Harmon County, Oklahoma"
"40059",3358,1735,38,25.0783699059561,2.66457680250784,15.1533283470456,2.2876254180602,0.224382946896036,78.8332086761406,0,1.2715033657442,0,4.56245325355273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.92,3.64599563727018,95.93,88.94,89.88,87.02,6.57894736842105,"Harper County, Oklahoma"
"40061",11711,5703,72,34.3917814615923,10.2498248890964,24.5160927301373,2.15668706293706,1.86852769022963,80.0585190186811,0,2.90344361917623,0,3.60117038037362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.81,29.354939233406,95.93,86.22,89.88,94.87,43.4210526315789,"Haskell County, Oklahoma"
"40063",13406,5830,1322,35.8308803853358,9.12496655070913,22.8071445812213,1.50705671028997,4.27226647356988,80.1351677528361,0.0241370987207338,2.58266956311851,0,9.79966208061791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.45,58.990339669679,96.01,86.71,89.88,109.95,72.3684210526316,"Hughes County, Oklahoma"
"40065",24960,12050,557,9.31889941362201,3.06720793865584,13.8447763801537,1.93702822872505,1.7825311942959,83.0363382250175,0.00873515024458421,1.02201257861635,0,3.17085953878407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.41,1.74509192894983,95.96,89.32,89.88,91.57,1.31578947368421,"Jackson County, Oklahoma"
"40067",5491,2815,133,42.9319371727749,11.3089005235602,26.824087956022,1.95576081672338,3.29835082458771,75.6121939030485,3.69815092453773,1.54922538730635,0,4.54772613693153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.59,73.1692115923964,107.11,85.55,89.88,102.68,89.4736842105263,"Jefferson County, Oklahoma"
"40069",10446,4733,281,39.7923875432526,8.25126430662763,24.072508326928,1.9667263885334,2.21535291087068,81.6038944401742,0.435562387906738,1.97284140404817,0,3.74071227261081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.18,36.2106575257089,97.25,86.35,89.88,95.34,55.2631578947368,"Johnston County, Oklahoma"
"40071",44019,21051,936,17.2204924992924,5.40050948202661,16.942088091354,1.84547174272878,3.68688802581916,80.9352909189777,0.00543773790103317,1.66938553561718,0,3.94235997824905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.989209205116,4.54349258274836,4.54349258274836,2.27174629137418,94.36,7.04269242754752,95.95,88.42,113.59,100.48,17.1052631578947,"Kay County, Oklahoma"
"40073",15272,6402,169,28.5759543798511,6.19356882623159,19.649529218353,2.17348046309696,1.36023916292975,83.6945150201764,0.0448363473322373,1.62905395307129,0,5.6493797638619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.79,11.8728575880337,96.07,87.63,89.88,87.4,22.3684210526316,"Kingfisher County, Oklahoma"
"40075",8518,4744,165,35.9431680773882,8.58524788391778,21.4894225271584,2.00122249388753,2.64215967834578,72.3842195540309,0.228702115494568,2.57289879931389,0,5.431675242996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7398450340456,0,0,11.7398450340456,96.28,38.1738859457775,96.62,87.1,114.43,105.73,56.5789473684211,"Kiowa County, Oklahoma"
"40077",9555,4707,310,34.2105263157895,9.34664246823957,24.9870017331023,2.08904465212876,2.06997084548105,87.3483535528596,0,1.41536683997689,0,4.50606585788562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9314495028781,0,0,10.465724751439,95.13,17.2639451542537,95.93,86.08,118.21,86.37,33.5526315789474,"Latimer County, Oklahoma"
"40079",48436,21123,1331,32.5103113170236,7.4862986609413,23.8994862264976,1.97140101004369,2.35120026307136,84.8764757324005,0.0273283777874945,1.08766943594228,0.00546567555749891,3.26300830782685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0645800644149,0,0,0,95.4,21.56435026488,96.02,86.4,91.15,90.59,38.1578947368421,"Le Flore County, Oklahoma"
"40081",33650,14571,327,50.9199596304635,14.8746215355951,29.2526142386478,2.14677290836653,1.08158441372395,79.9813780260708,0,0.938260994126916,0,7.74244377596333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91530460624071,0,0,2.97176820208024,97.56,60.2991586163914,95.93,84.84,99.76,89.38,73.6842105263158,"Lincoln County, Oklahoma"
"40083",49005,19071,1948,47.4722991689751,6.78670360110803,26.0726434517948,2.22346760070053,1.18672691587932,79.8317070987378,0.349118252618387,1.30695550980217,0,9.51571032136783,2.85714285714286,85.7142857142857,105,0.00469966878524752,41.6666666666667,40,2.91666666666667,35365.65,2889907.332,18.4136616,0.7672359,39.0791,73156.0752,19.6328958445819,1684.444,24.4872972145699,6.12182430364249,2.04060810121416,4.08121620242832,100.16,84.0448737924587,97,116.64,113.21,89.24,93.4210526315789,"Logan County, Oklahoma"
"40085",10105,4681,92,33.9187418086501,4.69200524246396,21.253735059761,2.13851351351351,1.57068062827225,82.0966135458167,0.124501992031873,0.99601593625498,0,5.00498007968127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.13,17.2639451542537,96.31,87.16,89.88,88.65,33.5526315789474,"Love County, Oklahoma"
"40087",41258,16164,259,47.292378956656,7.70376089114371,25.8260958414223,2.28397142086816,1.20106306858837,84.3414733830592,0,0.669255134361909,0,7.35669766016144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42377235930001,0,0,0,96.11,35.2134621377376,95.93,85.84,91.38,82.65,52.6315789473684,"McClain County, Oklahoma"
"40089",31112,14083,360,25.1406649616368,7.46803069053709,20.7428929765886,1.94472630173565,2.86789297658863,85.9866220735786,0.250836120401338,1.27090301003344,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2851632810491,3.21419388017485,6.4283877603497,3.21419388017485,94.56,9.00592084761608,96.69,87.31,113.52,91.45,19.7368421052632,"McCurtain County, Oklahoma"
"40091",19105,11963,272,40.7407407407407,12.4480578139115,26.0493927125506,1.95326973593253,1.63801492053195,76,0.566801619433198,2.20242914979757,0,10.3643724696356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23423187647213,0,0,5.23423187647213,97.76,63.1349330009349,97.65,85.77,100.83,100.17,75,"McIntosh County, Oklahoma"
"40093",7753,3712,83,32.2116855307433,7.21933312939737,21.5103550295858,2.39230526647745,1.3905325443787,85.3846153846154,0,1.42011834319527,0,3.28402366863905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7964658841739,0,0,0,94.23,5.79619819258336,95.93,87.09,105.77,81.81,14.4736842105263,"Major County, Oklahoma"
"40095",15361,8873,154,32.7049780380674,5.54538799414348,21.4229181004818,2.06449314092286,1.24073754954334,81.7446662078458,0.189263592567103,1.70337233310392,0,5.98761183757743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.39,21.2838890620131,96.51,87.11,89.88,90.96,36.8421052631579,"Marshall County, Oklahoma"
"40097",39303,18402,466,35.3198609859699,8.82996524649247,22.6972532447932,2.09827471798275,1.36597159262617,80.4829459704196,0.132810141865379,1.78086326592212,0,6.19981889526109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.721675190189,5.08867007607562,0,5.08867007607562,95.61,25.4908071050171,96.33,86.74,105.23,92.04,39.4736842105263,"Mayes County, Oklahoma"
"40099",13874,6536,352,29.117903930131,4.87336244541485,20.1043080054274,1.99939135727328,0.593622795115332,85.5156037991859,0,2.78154681139756,0,2.90027137042062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4154533660084,0,7.20772668300418,7.20772668300418,94.25,5.98317232782798,95.93,87.5,117.27,89.27,15.7894736842105,"Murray County, Oklahoma"
"40101",66881,29500,3541,24.6073517126149,6.50375939849624,19.896842271045,1.83072087998429,1.84225217321956,82.8923537286401,0.779588944011339,1.26387904559414,0,5.74060949681077,0,0,16,0.000629970863847547,50,100,16,955.369,197580.24,2.481096,0.103379,4.0046,19029.8592,25.8150626779204,42.511,19.4375084104604,2.9903859093016,5.98077181860319,1.4951929546508,98.03,66.9055780617015,98.29,116.73,110.59,94.09,82.8947368421053,"Muskogee County, Oklahoma"
"40103",11020,5100,224,24.6164259927798,4.37725631768953,18.3747547416612,2.23655402189434,1.00965759438104,80.2703291911925,0,1.00283409635928,0,3.37911488990626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.21,5.60922405733873,95.93,88,89.88,87.6,11.8421052631579,"Noble County, Oklahoma"
"40105",9484,4418,165,44.4538051109239,11.9067677618646,26.3366336633663,2.08765366114377,2.46073298429319,76.0812923397603,0.0521104742053153,2.65763418447108,0,7.21730067743616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.35,57.7438454347149,96.09,85.69,89.88,100.56,71.0526315789474,"Nowata County, Oklahoma"
"40107",11444,4854,1292,33.6582568807339,12.3279816513761,24.2970005356186,2.03756613756614,2.64650283553875,73.4333154793787,0,4.7402249598286,0,6.58810926620246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4764068507515,0,8.73820342537574,0,96.87,49.4546587722032,95.93,86.28,110.19,108.61,65.7894736842105,"Okfuskee County, Oklahoma"
"40109",790938,349731,13984,24.8433599918496,2.93979476904443,20.1190630120937,1.7958874776147,2.40791880930252,79.849799054779,0.528817101586187,1.70836422937574,0.00659701973036661,6.75561208468462,2.85714285714286,85.7142857142857,71,0.000187355360342412,37.5,25,2.02857142857143,33363.08,69797063.496,16.9277328,0.7053222,33.9823,1634412.7008,20.7555756967598,1465.794,8.34452257951951,0.758592961774501,2.65507536621075,1.64361808384475,97.89,64.8488625740106,97.75,114.69,100.35,99.69,77.6315789473684,"Oklahoma County, Oklahoma"
"40111",37046,16782,1342,40.5126327352618,10.7140241669718,25.2383736929004,1.98008453327602,1.86857022884736,78.7974683544304,0.295817281232801,2.34589983489268,0,6.06081452944414,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69934675808454,0,0,0,96.78,47.8653786226239,96.83,102.1,91.55,97.83,63.1578947368421,"Okmulgee County, Oklahoma"
"40113",46140,19827,1468,39.1326472916431,6.1630668325229,23.390199829932,2.12820970042796,0.845609743126097,82.6158588435374,0.0903486394557823,1.27019557823129,0,6.00552721088435,28.5714285714286,28.5714285714286,88,0.00467687074829932,33.3333333333333,33.3333333333333,6.28571428571429,19853.539,368837.763,7.7767704,0.3240321,10.8162,4413.0096,29.958035169468,1842.8,10.8365843086259,0,4.33463372345037,2.16731686172518,100.87,86.2574010595201,96.21,109.14,104.49,87.35,98.6842105263158,"Osage County, Oklahoma"
"40115",30568,13754,1065,27.0658885223717,4.90569229467986,20.0934387091463,1.89478171896317,2.09603340292276,85.7331028237425,0.205812134683461,1.59710216514366,0.0246974561620153,2.66732526549765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4425543051557,3.27139492279508,0,9.81418476838524,94.22,5.67154876908694,96.56,87.5,122.49,91.54,13.1578947368421,"Ottawa County, Oklahoma"
"40117",15687,7353,191,51.1190981865708,11.2073190655122,28.2872373300371,2.16305084745763,1.51749767729947,84.0543881334982,0.139060568603214,1.7150803461063,0.108158220024722,5.42336217552534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.1,53.3187909005921,96.35,85.12,89.88,87.74,67.1052631578947,"Pawnee County, Oklahoma"
"40119",81817,36609,8172,19.5246427529892,7.04286964129484,17.7397935434408,1.8630958104946,2.61052874758151,76.5477396566359,0.679061361956135,5.16415213165028,0,6.10881410695216,0,100,19,0.000520248624079297,50,100,9.5,3084.076,792082.24,2.9619072,0.1234128,6.8994,41065.2288,17.8874684755196,109.804,13.4446386447804,0,1.22223987679822,3.66671963039466,97.84,64.381427235899,97.99,133.45,104.91,109.3,76.3157894736842,"Payne County, Oklahoma"
"40121",43836,22167,2067,22.0523338927217,5.73062340729691,19.4888057520313,1.96002805049088,3.58570420879379,82.7439060033904,0.192903489799497,2.71818553808383,0,5.95078038229964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.11,16.8588345278903,96.52,87.68,89.88,98.81,31.5789473684211,"Pittsburg County, Oklahoma"
"40123",38102,17362,1258,16.6994809378915,5.02953284410238,17.8687616604478,1.90386195562859,3.10344827586207,83.6637126865672,0.139925373134328,3.65555037313433,0,2.27961753731343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3717390163246,5.24906829037846,0,2.62453414518923,93.88,3.39669679027734,96.36,88.15,105.07,99.76,5.26315789473684,"Pontotoc County, Oklahoma"
"40125",72331,29949,2983,33.8914185639229,7.215411558669,23.1902811084466,1.97598810839654,1.52226010058393,84.539035438316,0.066613375965894,1.91180389022116,0,4.90940580868638,0,100,10,0.00033306687982947,100,100,0,368.505,7838.34,0.789492,0.0328955,1.0844,520.512,30.3352084101807,23.412,2.76506615420774,0,0,0,98.16,68.9311311935182,96.13,142.99,91.59,90.78,84.2105263157895,"Pottawatomie County, Oklahoma"
"40127",10891,5729,96,35.6168359941945,12.5979680696662,25.7482152663372,1.96228216758176,2.71828665568369,78.665568369028,0,1.89456342668863,0,5.40911587040088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.82,48.6132751636024,95.93,85.86,89.88,99.13,64.4736842105263,"Pushmataha County, Oklahoma"
"40129",3477,1855,18,30.5389221556886,12.2005988023952,21.1893369788107,2.40057020669993,0.546821599453178,74.6411483253589,0.0683526999316473,5.87833219412167,0,8.68079289131921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.05,33.6553443440324,96.14,87.18,89.88,99.36,47.3684210526316,"Roger Mills County, Oklahoma"
"40131",94637,37625,1142,40.2971667192697,4.36038748209473,23.6977028957573,2.22889888292471,1.4621409921671,82.419102473979,0.0158733758135105,1.08392480555115,0,6.59878908818794,28.5714285714286,28.5714285714286,88,0.00199551010226989,33.3333333333333,33.3333333333333,6.28571428571429,19853.539,151874.373,7.7767704,0.3240321,10.8162,1817.1216,29.958035169468,1842.8,4.22667666980145,1.05666916745036,0,1.05666916745036,100.17,84.0760361483328,95.98,109.05,94.05,86.8,94.7368421052632,"Rogers County, Oklahoma"
"40133",23798,10830,608,33.7377739259626,9.90466757459453,23.0672368733666,1.80608320708542,3.50391330523781,81.1475409836066,0.0712758374910905,3.01734378712283,0,4.05084343074364,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8081351374065,0,0,12.6061013530549,95.84,29.8535369273917,96.15,102.73,118.83,103.31,44.7368421052632,"Seminole County, Oklahoma"
"40135",39652,18149,359,33.941381430621,5.6568969051035,23.9417269529435,2.00752239622512,1.514044757288,86.0755293024491,0.172562553925798,1.04864936616447,0,2.85391916108051,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56582265711692,2.52194088570564,0,2.52194088570564,94.86,12.6830788407604,96.45,102.48,98.26,86.99,23.6842105263158,"Sequoyah County, Oklahoma"
"40137",42983,20367,494,26.1454874735889,7.89012979172955,22.6666666666667,1.97180304214513,2.8601386380847,83.0451237263464,0.0524017467248908,1.60698689956332,0,3.55167394468705,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6325058744155,2.32650117488309,0,0,95.07,16.17326269866,96.09,102.85,97.05,94.49,28.9473684210526,"Stephens County, Oklahoma"
"40139",21448,8424,414,13.2805041054039,3.05518426580103,13.1830688801247,2.0489114658926,3.40129749768304,78.0610841052921,0.513620104558378,3.03586168944327,0,3.93469687242043,0,100,5,0.000458589379069981,100,100,0,265.891,17187.688,0.8576256,0.0357344,2.9506,3965.6064,12.1108926997899,41.032,23.3121969414398,4.66243938828795,0,4.66243938828795,96.09,34.8706762231225,97.49,145.89,111.12,102.09,51.3157894736842,"Texas County, Oklahoma"
"40141",7070,3818,314,26.9068608662323,3.25795323878881,17.1572438162544,1.97180952380952,0.991852639036486,80.8480565371025,0.636042402826855,1.37809187279152,0,7.80918727915194,100,0,111,0.0392226148409894,100,100,111,2674.54,49351.914,0.6717072,0.0279878,1.5695,678.024,17.8323032812998,67.233,0,0,0,0,117.02,97.2888750389529,97.86,144.34,89.88,92.15,100,"Tillman County, Oklahoma"
"40143",664084,290771,7680,19.1628443516713,2.65422011041226,18.4548404732088,1.80776476275615,2.02817783543863,79.850803196257,0.420192105982493,1.37214018269775,0.0181172088055992,7.4204273118512,28.5714285714286,28.5714285714286,88,0.00027970427629697,33.3333333333333,33.3333333333333,6.28571428571429,19853.539,28682560.158,7.7767704,0.3240321,10.8162,343176.3936,29.958035169468,1842.8,7.52916799681968,0.301166719872787,1.50583359936394,2.10816703910951,99.47,80.1807416640698,97.28,110.57,99.28,98,90.7894736842105,"Tulsa County, Oklahoma"
"40145",80509,32357,208,38.7072680264292,4.15110600402183,24.2068286631247,2.18261612021858,1.47526835320136,82.6964049731654,0.291269991100084,0.666145257423339,0,6.11936675746379,28.5714285714286,28.5714285714286,88,0.00237331103859327,33.3333333333333,33.3333333333333,6.28571428571429,19853.539,2343204.612,7.7767704,0.3240321,10.8162,28035.5904,29.958035169468,1842.8,3.72629147051882,0,0,1.24209715683961,100.33,84.730445621689,96.82,108.9,94.01,86.47,96.0526315789474,"Wagoner County, Oklahoma"
"40147",52382,23705,727,23.579479025394,6.23392414534911,18.8760157156889,1.92424688450594,2.10771783488049,81.1679614251272,0.111617108670417,1.44209304402179,0,4.53165461201893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.01,15.3318790900592,96.27,87.85,89.88,95.13,26.3157894736842,"Washington County, Oklahoma"
"40149",11014,5170,266,28.5159620362381,10.5694564279551,25.0458047053925,2.00588812561335,2.8107432854466,77.8471788465542,0,1.54070372683739,0,3.4769935457006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.08,34.4655655967591,95.93,86.06,89.88,98.66,50,"Washita County, Oklahoma"
"40151",8731,4450,772,17.156862745098,3.50490196078431,14.3153131698023,2.14675870348139,2.44498777506112,81.2574422481543,0,5.19171231245535,0,2.83400809716599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.6,2.24368962293549,95.93,89.18,89.88,99.83,2.63157894736842,"Woods County, Oklahoma"
"40153",20591,9326,1002,19.6913371634561,7.11952236115805,20.6005479452055,2.06551810865191,1.0958904109589,83.2219178082192,0,0.843835616438356,0,2.71780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71298139964062,4.85649069982031,0,0,94.19,5.45341227796821,95.93,87.35,95.87,87.45,10.5263157894737,"Woodward County, Oklahoma"
"41001",16539,8654,561,14.2041399000714,4.67523197715917,13.95765206017,2.04099770642202,2.25366014147064,72.8744277305428,0.228907782864617,6.91628515369523,0,8.37148463047744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2315738557349,12.092629542294,0,0,94.35,6.91804300405111,96.62,89.28,108.5,112.74,2.85714285714286,"Baker County, Oregon"
"41003",94667,39636,5747,19.8764838391253,5.06719987850869,17.210812708443,1.97179555793417,3.36251716144134,62.5548534316307,2.2336317360014,7.17702299455854,0.0636299806915921,13.3118307881341,0,100,11,0.000241355099175004,50,0,5.5,5223.365,5356050.228,6.4344336,0.2681014,14.6824,358720.3968,18.2600528523947,37.981,5.28167154341006,0,3.16900292604603,1.05633430868201,99.02,77.0956684325335,102.7,115.59,98.16,126.65,71.4285714285714,"Benton County, Oregon"
"41005",418577,169113,3021,45.3551320300512,7.65882681787326,24.3308314144818,2.08976954366261,1.46136341149698,72.4861397978041,2.44097678601429,2.09459526233089,0.105248594214786,13.37941871152,2.58620689655172,0,896,0.00442735870499758,44.4444444444444,64.7058823529412,3.78059071729958,1102340.654,5870049408.34,194.0259144,8.0844131,240.9642,28568715.552,33.5502663881191,85928.457,2.86685603843498,0.238904669869582,0.716714009608746,0.716714009608746,121.84,97.7874727329386,118.75,109.5,93.49,100.68,94.2857142857143,"Clackamas County, Oregon"
"41007",40720,22882,754,21.5925141242938,5.90866290018832,19.2124304768076,1.7479728512223,3.84111026117364,72.590312651871,1.03137318429721,7.9107943193477,0,8.24558561477402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82318271119843,0,0,2.45579567779961,96.43,41.3836086008102,99.05,87.76,99.56,123.27,22.8571428571429,"Clatsop County, Oregon"
"41009",52381,21586,405,59.1091020388944,18.2511654188445,32.1552205471803,2.25003762604726,2.98186817908396,75.565863505562,0.442382854443156,2.19902933470773,0,8.78752738049221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81817834711059,0,0,3.81817834711059,99.05,77.3761296354004,97.27,84,97.87,98.54,74.2857142857143,"Columbia County, Oregon"
